Rk,Player,age,proPic,WS,salary,projSalary,playerTeam
75,Greg Brown III\browngr01,20,,0.4,$17103448.00,$18206897.00,Portland Trail Blazers
76,Jaylen Brown\brownja02,25,,5.8,$17073171.00,$17926829.00,Boston Celtics
77,Moses Brown\brownmo01,22,,1.2,$16500000.00,$16500000.00,TOT
78,Sterling Brown\brownst02,26,,0.8,$16409091.00,$19690909.00,Dallas Mavericks
79,Troy Brown Jr.\browntr01,22,,1.4,$16071429.00,$17357143.00,Chicago Bulls
80,Jalen Brunson\brunsja01,25,,7.5,$16000000.00,$16000000.00,Dallas Mavericks
81,Thomas Bryant\bryanth01,24,,1.1,$16000000.00,$17280000.00,Washington Wizards
82,Shaq Buchanan\buchash01,25,,0,$15690909.00,$16475454.00,Memphis Grizzlies
83,Reggie Bullock\bullore01,30,,3.2,$15627907.00,$16372093.00,Dallas Mavericks
84,Trey Burke\burketr01,29,,0,$15560000.00,$16902000.00,Dallas Mavericks
85,Alec Burks\burksal01,30,,6.1,$15517242.00,$16758621.00,New York Knicks
86,Jared Butler\butleja02,21,,0.4,$15428571.00,$16571429.00,Utah Jazz
87,Jimmy Butler\butleji01,32,,9.2,$15384615.00,$16615385.00,Miami Heat
88,Devontae Cacok\cacokde01,25,,0.5,$15178571.00,$16392857.00,San Antonio Spurs
89,Kentavious Caldwell-Pope\caldwke01,28,,2.8,$15057692.00,,Washington Wizards
90,Facundo Campazzo\campafa01,30,,2,$14391964.00,$15458035.00,Denver Nuggets
91,Vlatko Čančar\cancavl01,24,,0.4,$14339285.00,$16607142.00,Denver Nuggets
92,Devin Cannady\cannade01,25,,0.1,$14320988.00,$13000000.00,Orlando Magic
93,Clint Capela\capelca01,27,,8.3,$14190000.00,,Atlanta Hawks
94,Vernon Carey Jr.\careyve01,20,,0.1,$14000000.00,$14700000.00,TOT
95,Jevon Carter\carteje01,26,,1.2,$14000000.00,,TOT
96,Wendell Carter Jr.\cartewe01,22,,5,$13750000.00,$13750000.00,Orlando Magic
97,Alex Caruso\carusal01,27,,2,$13666667.00,$14317459.00,Chicago Bulls
98,Willie Cauley-Stein\caulewi01,28,,0.2,$13445120.00,$14520730.00,TOT
99,Ahmad Caver\caverah01,25,,0,$13302325.00,$13906976.00,Indiana Pacers
100,Justin Champagnie\champju01,20,,0.8,$13038862.00,$14004703.00,Toronto Raptors
101,Zylan Cheatham\cheatzy01,26,,-0.1,$13000000.00,$13000000.00,Utah Jazz
102,Chris Chiozza\chiozch01,26,,0,$12975471.00,,Golden State Warriors
103,Marquese Chriss\chrisma01,24,,0.8,$12727273.00,$13745455.00,Dallas Mavericks
104,Josh Christopher\chrisjo01,20,,0.3,$12690000.00,,Houston Rockets
105,Gary Clark\clarkga01,27,,0.7,$12632950.00,,New Orleans Pelicans
106,Brandon Clarke\clarkbr01,25,,6.3,$12500000.00,$11500000.00,Memphis Grizzlies
107,Jordan Clarkson\clarkjo01,29,,3.5,$12420000.00,$13340000.00,Utah Jazz
108,Nic Claxton\claxtni01,22,,3.5,$12200000.00,$11400000.00,Brooklyn Nets
109,Amir Coffey\coffeam01,24,,3.8,$12195122.00,$12804878.00,Los Angeles Clippers
110,John Collins\collijo01,24,,5.1,$12000000.00,$12600000.00,Atlanta Hawks
111,Zach Collins\colliza01,24,,1.2,$12000000.00,$12960000.00,San Antonio Spurs
112,Darren Collison\collida01,34,,-0.1,$12000000.00,,Los Angeles Lakers
113,Mike Conley\conlemi01,34,,6.7,$11615328.00,$12196094.00,Utah Jazz
114,Pat Connaughton\connapa01,29,,4.4,$11312114.00,,Milwaukee Bucks
115,Tyler Cook\cookty01,24,,0.5,$11000000.00,$11550000.00,Chicago Bulls
116,Sharife Cooper\coopesh01,20,,-0.2,$11000000.00,$11814815.00,Atlanta Hawks
117,Petr Cornelie\cornepe01,26,,0,$10733400.00,$13534817.00,Denver Nuggets
118,DeMarcus Cousins\couside01,31,,1.6,$10690909.00,$9672727.00,TOT
119,Robert Covington\covinro01,31,,3.2,$10500000.00,,TOT
120,Torrey Craig\craigto01,31,,2.3,$10384500.00,$11215260.00,TOT
121,Jae Crowder\crowdja01,31,,4.3,$10384500.00,$11215260.00,Phoenix Suns
122,Jarrett Culver\culveja01,22,,0.1,$10245480.00,$10733400.00,Memphis Grizzlies
123,Jarron Cumberland\cumbeja01,24,,0,$10174391.00,$35700000.00,Portland Trail Blazers
124,Cade Cunningham\cunnica01,20,,-0.5,$10050120.00,$10552800.00,Detroit Pistons
125,Seth Curry\curryse01,31,,4.2,$10468119.00,,TOT
126,Stephen Curry\curryst01,33,,8,$10000000.00,$10000000.00,Golden State Warriors
127,Anthony Davis\davisan02,28,,4.5,$9937150.00,,Los Angeles Lakers
128,Ed Davis\davised01,32,,0.5,$9742000.00,,Cleveland Cavaliers
129,Terence Davis\daviste02,24,,0.5,$9720900.00,$10183800.00,Sacramento Kings
130,Gabriel Deck\deckga01,26,,0.1,$9720900.00,$10183800.00,Oklahoma City Thunder
131,Dewayne Dedmon\dedmode01,32,,3.5,$10720900.00,,Miami Heat
132,Sam Dekker\dekkesa01,27,,0,$9720900.00,,Toronto Raptors
133,Javin DeLaurier\delauja01,23,,0,$9720900.00,,Milwaukee Bucks
134,DeMar DeRozan\derozde01,32,,8.8,$9603360.00,$12119440.00,Chicago Bulls
135,Mamadi Diakite\diakima01,25,,0.3,$9536000.00,$10012800.00,Oklahoma City Thunder
136,Cheick Diallo\diallch01,25,,0.1,$9536000.00,$10012800.00,Detroit Pistons
137,Hamidou Diallo\diallha01,23,,2.1,$9500000.00,$10260000.00,Detroit Pistons
138,Gorgui Dieng\dienggo01,32,,1.2,$9180560.00,$23437500.00,Atlanta Hawks
139,Spencer Dinwiddie\dinwisp01,28,,4.1,$9166800.00,$9603360.00,TOT
140,Donte DiVincenzo\divindo01,25,,0.7,$12213507.00,$12372008.00,TOT
141,Luka Dončić\doncilu01,22,,7.6,$9000000.00,$9666667.00,Dallas Mavericks
142,Luguentz Dort\dortlu01,22,,1.4,$8992200.00,$9441720.00,Oklahoma City Thunder
143,Ayo Dosunmu\dosunay01,22,,3,$8800000.00,$9240000.00,Chicago Bulls
144,Damyean Dotson\dotsoda01,27,,0,$8750000.00,$9398148.00,New York Knicks
145,Devon Dotson\dotsode01,22,,0.1,$8750000.00,$9000000.00,Chicago Bulls
146,Sekou Doumbouya\doumbse01,21,,0.1,$8730159.00,,Los Angeles Lakers
147,Jeff Dowtin\dowtije01,24,,0,$34967442.00,$36596549.00,TOT
148,PJ Dozier\doziepj01,25,,0.3,$8678571.00,$9321429.00,Denver Nuggets
149,Goran Dragić\dragigo01,35,,0.4,$8623920.00,$10900635.00,TOT
150,Andre Drummond\drumman01,28,,5.1,$8604651.00,$9034884.00,TOT
151,Chris Duarte\duartch01,24,,0.9,$8526316.00,,Indiana Pacers
152,David Duke Jr.\dukeda01,22,,0.3,$8437500.00,$9062500.00,Brooklyn Nets
153,Kris Dunn\dunnkr01,27,,0.2,$8372093.00,$8790698.00,Portland Trail Blazers
154,Kevin Durant\duranke01,33,,8.4,$8333333.00,$9000000.00,Brooklyn Nets
155,Jaime Echenique\echenja01,24,,0,$8326471.00,$29750000.00,Washington Wizards
156,Anthony Edwards\edwaran01,20,,4.3,$8292683.00,$8707317.00,Minnesota Timberwolves
157,Carsen Edwards\edwarca01,23,,-0.1,$8231760.00,$8623920.00,Detroit Pistons
158,Kessler Edwards\edwarke02,21,,0.6,$8186047.00,$8558140.00,Brooklyn Nets
159,Rob Edwards\edwarro01,25,,0,$8137500.00,$8525000.00,Oklahoma City Thunder
160,CJ Elleby\ellebcj01,21,,0.4,$8075160.00,$8478720.00,Portland Trail Blazers
161,Wayne Ellington\ellinwa01,34,,1,$8050000.00,$7350000.00,Los Angeles Lakers
162,Joel Embiid\embiijo01,27,,12,$11109327.00,$7827907.00,Philadelphia 76ers
163,James Ennis III\ennisja01,31,,0.1,$7775400.00,$9835881.00,TOT
164,Drew Eubanks\eubandr01,24,,3.4,$7568742.00,,TOT
165,Tacko Fall\fallta01,26,,0.1,$7522200.00,,Cleveland Cavaliers
166,Derrick Favors\favorde01,30,,1.4,$7518518.00,$7518518.00,Oklahoma City Thunder
167,Bruno Fernando\fernabr01,23,,0.4,$7500000.00,$8100000.00,TOT
168,Dorian Finney-Smith\finnedo01,28,,6.6,$7422000.00,$7775400.00,Dallas Mavericks
169,Malik Fitts\fittsma01,24,,0.1,$7280520.00,$7644720.00,TOT
170,Malachi Flynn\flynnma01,23,,1,$7040880.00,$8920795.00,Toronto Raptors
171,Bryn Forbes\forbebr01,28,,1.4,$7009615.00,,TOT
172,Aleem Ford\fordal03,24,,-0.2,$7622467.00,$333333.00,Orlando Magic
173,Trent Forrest\forretr01,23,,1.3,$7000000.00,$7350000.00,Utah Jazz
174,Evan Fournier\fournev01,29,,3.7,$6984127.00,$7333333.00,New York Knicks
175,De'Aaron Fox\foxde01,24,,2.5,$6920027.00,$14150000.00,Sacramento Kings
176,Melvin Frazier\frazime01,25,,-0.4,$6720720.00,$7040880.00,Oklahoma City Thunder
177,Tim Frazier\fraziti01,31,,-0.2,$6593040.00,$6922440.00,TOT
178,Enes Freedom\kanteen01,29,,1.4,$6500000.00,$6000000.00,Boston Celtics
179,Markelle Fultz\fultzma01,23,,0.4,$6431666.00,,Orlando Magic
180,Wenyen Gabriel\gabriwe01,24,,0.7,$6395160.00,$8109063.00,TOT
181,Daniel Gafford\gaffoda01,23,,6,$6350000.00,$6667750.00,Washington Wizards
182,Danilo Gallinari\gallida01,33,,3.6,$6349671.00,,Atlanta Hawks
183,Langston Galloway\gallola01,30,,-0.2,$6175440.00,$6632880.00,TOT
184,Darius Garland\garlada01,22,,6.3,$6104280.00,$6395160.00,Cleveland Cavaliers
185,Marcus Garrett\garrema01,23,,0.1,$6006420.00,$6292440.00,Miami Heat
186,Usman Garuba\garubus01,19,,0.5,$5988000.00,$6287400.00,Houston Rockets
187,Luka Garza\garzalu01,23,,0.8,$5890000.00,$6184500.00,Detroit Pistons
188,Rudy Gay\gayru01,35,,2.1,$5890000.00,,Utah Jazz
189,Paul George\georgpa01,31,,1.3,$5890000.00,$6184500.00,Los Angeles Clippers
190,Taj Gibson\gibsota01,36,,2.7,$5845978.00,,New York Knicks
191,Josh Giddey\giddejo01,19,,0.4,$5837760.00,$7413955.00,Oklahoma City Thunder
192,Shai Gilgeous-Alexander\gilgesh01,23,,4.6,$5573334.00,,Oklahoma City Thunder
193,Anthony Gill\gillan01,29,,1.4,$5572680.00,$5837760.00,Washington Wizards
194,Freddie Gillespie\gillefr01,24,,0.1,$5557725.00,$20089286.00,Orlando Magic
195,Rudy Gobert\goberru01,29,,11.7,$5495532.00,$29750000.00,Utah Jazz
196,Brandon Goodwin\goodwbr01,26,,0.7,$5466360.00,$5739960.00,Cleveland Cavaliers
197,Jordan Goodwin\goodwjo01,23,,-0.1,$5421493.00,,Washington Wizards
198,Aaron Gordon\gordoaa01,26,,5.2,$5348280.00,$6803012.00,Denver Nuggets
199,Eric Gordon\gordoer01,33,,1.4,$5333333.00,$5728395.00,Houston Rockets
200,Devonte' Graham\grahade01,26,,2.8,$5258735.00,$29750000.00,New Orleans Pelicans
201,Jerami Grant\grantje01,27,,2.3,$5214584.00,,Detroit Pistons
202,Hassani Gravett\graveha01,25,,0.3,$5200000.00,$5200000.00,Orlando Magic
203,Danny Green\greenda02,34,,1.9,$5178572.00,,Philadelphia 76ers
204,Draymond Green\greendr01,31,,3.6,$5170564.00,,Golden State Warriors
205,Jalen Green\greenja05,19,,0.7,$5105160.00,$5348280.00,Houston Rockets
206,JaMychal Green\greenja01,31,,2.7,$5007840.00,$5258280.00,Denver Nuggets
207,Javonte Green\greenja02,28,,4.4,$5005350.00,,Chicago Bulls
208,Jeff Green\greenje02,35,,3.9,$5000000.00,,Denver Nuggets
209,Josh Green\greenjo02,21,,2.4,$5000000.00,,Dallas Mavericks
210,Blake Griffin\griffbl01,32,,2.1,$5000000.00,$5250000.00,Brooklyn Nets
211,Quentin Grimes\grimequ01,21,,1.4,$5000000.00,,New York Knicks
212,Kyle Guy\guyky01,24,,0.1,$4990000.00,,Miami Heat
213,Rui Hachimura\hachiru01,23,,1.4,$4916160.00,$6263188.00,Washington Wizards
214,Tyrese Haliburton\halibty01,21,,7,$4910000.00,$5155500.00,TOT
215,Tyler Hall\hallty01,24,,0,$7310000.00,$5155000.00,New York Knicks
216,R.J. Hampton\hamptrj01,20,,-0.2,$4910000.00,$5155500.00,Orlando Magic
217,Tim Hardaway Jr.\hardati02,29,,2,$4878049.00,$5121951.00,Dallas Mavericks
218,James Harden\hardeja01,32,,7.6,$2641691.00,,TOT
219,Maurice Harkless\harklma01,28,,0.5,$4736102.00,,Sacramento Kings
220,Jared Harper\harpeja01,24,,0.4,$4692840.00,$4916160.00,New Orleans Pelicans
221,Montrezl Harrell\harremo01,28,,7.3,$4675830.00,,TOT
222,Gary Harris\harriga01,27,,2.2,$4670160.00,$5954454.00,Orlando Magic
223,Joe Harris\harrijo01,30,,0.5,$4650000.00,$5022000.00,Brooklyn Nets
224,Tobias Harris\harrito02,29,,5.6,$4629630.00,$5000000.00,Philadelphia 76ers
225,Shaquille Harrison\harrish01,28,,0,$4603320.00,$4833600.00,Brooklyn Nets
226,Josh Hart\hartjo01,26,,4.4,$4500000.00,$4725000.00,TOT
227,Isaiah Hartenstein\harteis01,23,,5.5,$4500000.00,$4500000.00,Los Angeles Clippers
228,Udonis Haslem\hasleud01,41,,0.1,$4458000.00,$4670160.00,Miami Heat
229,Sam Hauser\hausesa01,24,,0.6,$4447896.00,,Boston Celtics
230,Jaxson Hayes\hayesja02,21,,5.1,$4437000.00,$5887899.00,New Orleans Pelicans
231,Killian Hayes\hayeski01,20,,0.5,$4373160.00,$4591920.00,Detroit Pistons
232,Gordon Hayward\haywago01,31,,2.8,$4347600.00,$4564980.00,Charlotte Hornets
233,Aaron Henry\henryaa01,22,,-0.1,$4347600.00,$4564980.00,Philadelphia 76ers
234,Juancho Hernangómez\hernaju01,26,,0.9,$4259259.00,$4600000.00,TOT
235,Willy Hernangómez\hernawi01,27,,3.2,$4253357.00,$14508929.00,New Orleans Pelicans
236,Tyler Herro\herroty01,22,,3.8,$4235160.00,$4437000.00,Miami Heat
237,Buddy Hield\hieldbu01,29,,1.9,$4215120.00,$5808435.00,TOT
238,Haywood Highsmith\highsha01,25,,0.1,$4154400.00,$4362240.00,Miami Heat
239,George Hill\hillge01,35,,2.3,$4087904.00,,Milwaukee Bucks
240,Malcolm Hill\hillma01,26,,0.6,$4054695.00,$9615385.00,TOT
241,Solomon Hill\hillso01,30,,0,$4023600.00,$4215120.00,Atlanta Hawks
242,Nate Hinton\hintona01,22,,-0.1,$4004280.00,$5722116.00,Indiana Pacers
243,Jaylen Hoard\hoardja01,22,,0.6,$4000000.00,$12402000.00,Oklahoma City Thunder
244,Aaron Holiday\holidaa01,25,,1.5,$4000000.00,$4000000.00,TOT
245,Jrue Holiday\holidjr01,31,,6.9,$4000000.00,$4000000.00,Milwaukee Bucks
246,Justin Holiday\holidju01,32,,1.4,$4000000.00,,TOT
247,Richaun Holmes\holmeri01,28,,3.2,$3980551.00,,Sacramento Kings
248,Rodney Hood\hoodro01,29,,0.7,$3946800.00,$4144320.00,TOT
249,Scotty Hopson\hopsosc01,32,,0,$3940184.00,,Oklahoma City Thunder
250,Al Horford\horfoal01,35,,7.6,$3938818.00,,Boston Celtics
251,Talen Horton-Tucker\hortota01,21,,1.1,$3902439.00,$4097561.00,Los Angeles Lakers
252,Danuel House Jr.\houseda01,28,,1,$3822240.00,$4004280.00,TOT
253,Dwight Howard\howardw01,36,,3.5,$3804360.00,$5634257.00,Los Angeles Lakers
254,Markus Howard\howarma02,22,,0.3,$3804150.00,,Denver Nuggets
255,Kevin Huerter\huertke01,23,,2.8,$3768342.00,$9598214.00,Atlanta Hawks
256,Jay Huff\huffja01,23,,0,$3749520.00,$3936960.00,Los Angeles Lakers
257,Elijah Hughes\hugheel01,23,,-0.4,$3731707.00,$3918293.00,TOT
258,Feron Hunt\huntfe01,22,,0,$3661976.00,$10700000.00,New York Knicks
259,De'Andre Hunter\huntede01,24,,1.1,$4107149.00,$3925000.00,Atlanta Hawks
260,Chandler Hutchison\hutchch01,25,,0,$3631200.00,$3804360.00,Phoenix Suns
261,Bones Hyland\hylanbo01,21,,2.4,$3562080.00,$3740160.00,Denver Nuggets
262,Serge Ibaka\ibakase01,32,,2,$3500000.00,$3500000.00,TOT
263,Andre Iguodala\iguodan01,38,,1.6,$3500000.00,$3500000.00,Golden State Warriors
264,Joe Ingles\inglejo01,34,,2.2,$3449400.00,$3613680.00,Utah Jazz
265,Brandon Ingram\ingrabr01,24,,3.9,$3383640.00,$3552960.00,New Orleans Pelicans
266,Kyrie Irving\irvinky01,29,,3.3,$3333333.00,$3492063.00,Brooklyn Nets
267,Wes Iwundu\iwundwe01,27,,0.1,$3300000.00,$3465000.00,Atlanta Hawks
268,Frank Jackson\jacksfr01,23,,0.7,$3277080.00,$3433320.00,Detroit Pistons
269,Isaiah Jackson\jacksis01,20,,1.4,$3277080.00,$3433320.00,Indiana Pacers
270,Jaren Jackson Jr.\jacksja02,22,,5.4,$3261480.00,$5009633.00,Memphis Grizzlies
271,Josh Jackson\jacksjo02,24,,0,$3214680.00,$3375480.00,TOT
272,Justin Jackson\jacksju01,26,,0,$12213507.00,$12372008.00,TOT
273,Reggie Jackson\jacksre01,31,,0.4,$3169347.00,,Los Angeles Clippers
274,LeBron James\jamesle01,37,,7.5,$3113160.00,$3261480.00,Los Angeles Lakers
275,DeJon Jarreau\jarrede01,24,,0,$3098400.00,$4765339.00,Indiana Pacers
276,DaQuan Jeffries\jeffrda01,24,,0,$3053760.00,$3206640.00,Memphis Grizzlies
277,Ty Jerome\jeromty01,24,,0.5,$3000000.00,$3000000.00,Oklahoma City Thunder
278,Isaiah Joe\joeis01,22,,0.4,$3000000.00,,Philadelphia 76ers
279,Alize Johnson\johnsal02,25,,0.1,$3000000.00,$3150000.00,TOT
280,B.J. Johnson\johnsbj01,26,,0.1,$2957520.00,$3098400.00,Orlando Magic
281,Cameron Johnson\johnsca02,25,,5.6,$2901240.00,$3046200.00,Phoenix Suns
282,David Johnson\johnsda08,20,,0,$5256308.00,$2866667.00,Toronto Raptors
283,Jalen Johnson\johnsja05,20,,0,$2844429.00,$2844429.00,Atlanta Hawks
284,James Johnson\johnsja01,34,,1.7,$2840160.00,$4379527.00,Brooklyn Nets
285,Joe Johnson\johnsjo02,40,,0,$2824320.00,$2959080.00,Boston Celtics
286,Keldon Johnson\johnske04,22,,4.9,$2770560.00,$2909160.00,San Antonio Spurs
287,Keon Johnson\johnske07,19,,-0.5,$2726880.00,$4343920.00,TOT
288,Stanley Johnson\johnsst04,25,,1.8,$2711280.00,$2840160.00,Los Angeles Lakers
289,Tyler Johnson\johnsty01,29,,0.1,$2659560.00,$2792520.00,TOT
290,Nikola Jokić\jokicni01,26,,15.2,$2641691.00,,Denver Nuggets
291,Carlik Jones\jonesca03,24,,-0.1,$2641691.00,,TOT
292,Damian Jones\jonesda03,26,,3.3,$2641691.00,,Sacramento Kings
293,Derrick Jones Jr.\jonesde02,24,,2.2,$2641691.00,,Chicago Bulls
294,Herbert Jones\joneshe01,23,,4.6,$2641691.00,,New Orleans Pelicans
295,Jemerrio Jones\jonesje01,26,,0.1,$11109327.00,$7827907.00,Los Angeles Lakers
296,Kai Jones\joneska01,21,,0,$2641691.00,,Charlotte Hornets
297,Mason Jones\jonesma05,23,,0.2,$2641691.00,,Los Angeles Lakers
298,Tre Jones\jonestr01,22,,2.9,$2641691.00,,San Antonio Spurs
299,Tyus Jones\jonesty01,25,,5.1,$2641691.00,,Memphis Grizzlies
300,DeAndre Jordan\jordade01,33,,1.9,$2641691.00,,TOT
301,Cory Joseph\josepco01,30,,2.5,$2641691.00,,Detroit Pistons
302,Georgios Kalaitzakis\kalaige01,23,,-0.1,$2641691.00,,TOT
303,Frank Kaminsky\kaminfr01,28,,0.9,$32405817.00,,Phoenix Suns
304,Luke Kennard\kennalu01,25,,4.5,$2641691.00,,Los Angeles Clippers
305,Braxton Key\keybr01,24,,0.2,$2641691.00,,TOT
306,George King\kingge03,28,,-0.1,$2641691.00,,Dallas Mavericks
307,Louis King\kinglo02,22,,0,$2617800.00,$4306281.00,Sacramento Kings
308,Corey Kispert\kispeco01,22,,2.3,$2602920.00,$2726880.00,Washington Wizards
309,Maxi Kleber\klebima01,30,,3,$2553120.00,$2681040.00,Dallas Mavericks
310,Brandon Knight\knighbr03,30,,0.1,$2513040.00,$4264629.00,Dallas Mavericks
311,Nathan Knight\knighna01,24,,1,$2500000.00,$2625000.00,Minnesota Timberwolves
312,Kevin Knox\knoxke01,22,,0.2,$2498760.00,$2617800.00,TOT
